"logFC","logCPM","LR","PValue","FDR","transcript"
1.36737533943895,8.02880835857428,32.5874790472574,1.13946461815436e-08,4.54646382643588e-06,"tRF-29-PSQP4PW3FJFL"
1.20446164707348,8.2518447689991,26.6537124771846,2.43382696511142e-07,4.85548479539729e-05,"tRF-29-79MP9P9NH52Q"
1.10041490762451,10.7448997881758,24.2780588710179,8.33834941709489e-07,0.000110900047247362,"tRF-28-P4R8YP9LOND5"
1.12359317978079,8.8155229894206,23.6877853753854,1.13299355065105e-06,0.000113016106677442,"tRF-28-86J8WPMN1E0J"
1.0967571625763,8.60644785444184,22.4246735142291,2.18548329350188e-06,0.00015778023006854,"tRF-30-RRJ89O9NF5W8"
1.06785060296583,10.7249065682415,22.2668825203786,2.37263503862466e-06,0.00015778023006854,"tRF-30-R9J89O9NF5W8"
1.05751628616696,8.23058802939163,20.2360628904006,6.8450315076986e-06,0.000363846007924024,"tRF-29-RRJ89O9NF5JP"
1.10539265948313,7.03658869034012,20.1142377587188,7.29515805361451e-06,0.000363846007924024,"tRF-28-PIR8YP9LOND5"
0.931811202432603,9.78735111686071,16.9277978839137,3.88287901314871e-05,0.00172140969582926,"tRF-30-86J8WPMN1E8Y"
0.934765144150898,9.08422437854133,16.3853288894936,5.16837289077106e-05,0.00189699361650494,"tRF-30-86V8WPMN1E8Y"
0.958464824126912,8.5858649002051,16.3629327520696,5.22980696279557e-05,0.00189699361650494,"tRF-28-86V8WPMN1E0J"
0.900270578389329,8.9752172534492,15.7835903803212,7.1015775085638e-05,0.00236127452159746,"tRF-29-P4R8YP9LONHK"
0.873469366136582,10.8361991285409,15.2387403795035,9.47398834874859e-05,0.0029077856547313,"tRF-29-86V8WPMN1EJ3"
0.854331796986321,11.490554873875,14.5995092645862,0.00013294916085637,0.00378905108440654,"tRF-29-86J8WPMN1EJ3"
0.81907633251668,9.0115437838633,12.8023650316743,0.000346181445485319,0.00920842644990947,"tRF-31-XSXMSL73VL4YD"
0.884945969972802,6.21240923308597,12.1762428690942,0.000484020379419012,0.0120702582117616,"tRF-25-PS5P4PW3FJ"
0.789827833569951,10.4858833121851,11.9478999937166,0.00054709009491049,0.0128405263452521,"tRF-31-86J8WPMN1E8Y0"
0.843750777599062,6.89548767687015,11.5013295610989,0.000695464254696476,0.0154161243124386,"tRF-28-PER8YP9LOND5"
-0.839442518488645,6.48324908034729,11.2615000902426,0.000791312370238682,0.0166175597750123,"tRF-17-W96KM8N"
0.770803051366321,10.2525896646059,11.1234132284511,0.000852447715495864,0.0170063319241425,"tRF-31-86V8WPMN1E8Y0"
-0.806249508842445,6.34864358147366,10.5775834818459,0.00114467189168893,0.0217487659420896,"tRF-16-NS5J7KE"
-0.757753540457777,7.88061895905034,10.0783667627719,0.00150020250496371,0.0272082181582056,"tRF-34-389MV47P596VJ5"
0.776040281943156,7.31033750034268,9.98151637103339,0.00158119415892346,0.0274302812787156,"tRF-31-FSXMSL73VL4YD"
0.690310971374451,10.2833062262593,9.67354217172488,0.00186940544575477,0.031078865535673,"tRF-30-PSQP4PW3FJI0"
-0.73798141110127,6.79804256934577,9.30379653924884,0.00228679473308012,0.0364972439399587,"tRF-17-W9RKM8N"
0.761067650855301,6.2931596742323,8.63815336826613,0.00329194937458013,0.0505187615560566,"tRF-29-XSXMSL73VLH3"
0.699210047833082,7.19713839714123,8.37718648998695,0.00379960163251161,0.0561496685693383,"tRF-33-OUR8309NDJ58W"
0.640413638520675,10.0995046970158,8.31081793996302,0.00394096396162681,0.056158736453182,"tRF-28-PSQP4PW3FJD0"
-0.697016679628474,6.47049362483443,7.78806035964563,0.00525926272850728,0.0723602009887726,"tRF-18-I958M80E"
0.614511629536124,10.3331092790188,7.55197669581165,0.00599442827077193,0.0797258960012667,"tRF-33-6978WPRLXN4V0Q"
-0.702530320892137,6.55679588441353,7.48591866320534,0.00621833361782174,0.0800359714035766,"tRF-24-DRFU8U76ED"
-0.65208304723993,7.07835852053087,7.131693757337,0.00757331548950802,0.0944297775098031,"tRF-36-2VR008R959KUMKB"
0.679431410183879,5.91346811183957,6.89593341094978,0.00863920429026422,0.104455833691377,"tRF-19-PS5P4PJ4"
-0.617048528377989,7.20914449021911,6.67646994453207,0.00976939106255735,0.114646677469423,"tRF-35-9EYK46S9Y81H93"
0.632963646529283,6.4021845183711,6.62415613539345,0.0100604796514351,0.11468946802636,"tRF-31-R9JP9PMNH5SYD"
-0.609916717933237,6.60118350466955,6.29716241370076,0.0120931399966379,0.131281734557464,"tRF-24-MBQ4NKKQ0V"
-0.601536129077905,8.01042571246377,6.28535115857167,0.0121739954351533,0.131281734557464,"tRF-36-PSQP4PW3FJI0E7E"
0.558965758616373,10.489636705349,6.16119965315008,0.0130582615819205,0.137111746610165,"tRF-30-PW5SVP9N15WV"
-0.555754779059254,8.64246881785937,6.02976327506435,0.014066619612884,0.143912339116428,"tRF-17-I958M8N"
-0.600524433280711,6.66836237977768,5.90843457742112,0.0150685564940479,0.150308851028128,"tRF-23-YU8R6Q46D2"
0.617934773333548,6.04597110772304,5.70205168771367,0.0169450939044882,0.158292000931454,"tRF-30-RK9P4P9L5HMV"
-0.550041344830364,7.73028101565295,5.69370570993342,0.0170258643552123,0.158292000931454,"tRF-39-8HM2OSRNLNKSEKH9"
-0.548698970994423,8.48697258906168,5.63394945968253,0.0176158986113269,0.158292000931454,"tRF-32-MIF91SS2P4FI3"
-0.570089705797266,6.83449329284141,5.61943520629794,0.0177623720402192,0.158292000931454,"tRF-17-HSQSD2J"
-0.58699236924878,6.94606361358088,5.61056740708106,0.0178524813080587,0.158292000931454,"tRF-33-3JVIJMRPFQ5D03"
-0.578072781041984,6.56096134050339,5.43104298253536,0.0197818611680637,0.166394315388875,"tRF-16-S45J7KE"
0.598935448673393,6.15286078345824,5.41647821973281,0.0199475563908606,0.166394315388875,"tRF-28-PS5P4PW3FJDD"
0.523138919966593,9.78487637309539,5.38864775427842,0.0202681716076638,0.166394315388875,"tRF-32-XSXMSL73VL4YK"
0.528608058040265,13.6736803525,5.37439817316044,0.0204343896091601,0.166394315388875,"tRF-31-6SXMSL73VL4YD"
-0.577295582573717,5.90185696294135,5.04629667758862,0.0246786302656964,0.196935469520257,"tRF-23-MBQ4NKKQR"
0.480937835014875,12.4982818111105,4.74941309542242,0.0293082888454394,0.221391081317089,"tRF-30-P4R8YP9LON4V"
0.55706694693959,6.71284004647928,4.74564694506405,0.0293725074575172,0.221391081317089,"tRF-31-6978WPRLXN48E"
0.484052352588097,9.73019100161299,4.74357862109679,0.0294078378691872,0.221391081317089,"tRF-33-XSXMSL73VL4YDN"
-0.471794874597044,8.82310633114133,4.27742252080708,0.0386218728859303,0.282278016211866,"tRF-33-389MV47P596V03"
0.531785518798148,5.80393625371595,4.24277641564652,0.0394176558669869,0.282278016211866,"tRF-28-3JVIJMRPFQDS"
0.468649121341446,7.95398964441448,4.23417098723788,0.0396179671876303,0.282278016211866,"tRF-32-6978WPRLXN48Q"
0.51931242092797,6.4343415850975,4.04379328092529,0.0443340641648861,0.310338449154203,"tRF-27-Q1Q89P9L842"
0.495642959175975,6.5919626781883,3.93656011355978,0.0472472968285152,0.325028817837544,"tRF-32-OUR8309NDJ581"
-0.464363098172882,7.78946116021164,3.75039839766237,0.0527949263856491,0.357036875048712,"tRF-36-8HM2OSRNLNKSEK0"
0.424054795027711,11.4196672541392,3.68639789099229,0.0548579687815094,0.364805492397038,"tRF-33-PW5SVP9N15WV0E"
0.42427657872774,9.14446174178383,3.50485597692859,0.0611891657069919,0.400237329788357,"tRF-32-86J8WPMN1E8YN"
-0.43245895437387,8.56810563986243,3.4747307813959,0.0623128609675048,0.401013411710233,"tRF-38-2VR008R959KUMK9"
-0.451498613676617,6.40121222153931,3.42744046312003,0.0641214056503036,0.403144270564246,"tRF-22-ZKXU53K8N"
0.479495325682758,6.14969796874506,3.41351051000051,0.0646647451531623,0.403144270564246,"tRF-35-RPM830MMUKLY5Z"
0.45879970835184,6.78562688357844,3.37966429439233,0.066005498173013,0.405172211862033,"tRF-35-PW5SVP9N15WV7W"
-0.475068813960648,5.73903848508153,3.26235160268634,0.0708874004788039,0.426109005501026,"tRF-16-ZSIJ7KE"
-0.453647676809233,6.66395451952343,3.24479636966822,0.0716505934337745,0.426109005501026,"tRF-36-PSQP4PW3FJIKE7E"
0.440690687601874,6.52068890831797,3.2092188280865,0.0732244354481539,0.426109005501026,"tRF-19-RKIP4OF4"
0.396212182994101,12.6908531684934,3.19889540943916,0.0736880235076963,0.426109005501026,"tRF-31-PSQP4PW3FJI0B"
-0.475183232434025,5.87145336791754,3.16489168064207,0.0752374267163762,0.428853332283344,"tRF-22-DRFU8U76F"
-0.404842606170794,7.95677769948707,3.12698191728362,0.0770061799711396,0.432753039556122,"tRF-35-9EYK46SQYU9H93"
0.416955702526609,7.19765485161236,3.02050662562542,0.0822177778171503,0.449833115293217,"tRF-32-PIR8YP9LON4V3"
-0.393667777694701,8.70722706904248,3.01887984135948,0.0823002942767038,0.449833115293217,"tRF-18-HSQSD2D2"
-0.414162720614884,6.81011567065719,2.9592860795217,0.0853856338929175,0.460390107071272,"tRF-35-2VR008R959KUMK"
-0.471901212542828,6.38980972633446,2.87195688257746,0.0901352132196825,0.479519334328711,"tRF-20-J9ZH0SR9"
0.37253496060933,11.1947863849838,2.80129962981697,0.0941879325902961,0.489799736359218,"tRF-31-PW5SVP9N15WV0"
0.432940728070192,6.39484925463686,2.79561055564332,0.0945227561394981,0.489799736359218,"tRF-41-PSQP4PW3FJI0E7UME"
0.369816128330551,8.67396582212871,2.68792116022745,0.10111165143324,0.517224986177727,"tRF-24-R29P4P9LH9"
0.414927985692585,6.49399229295595,2.55413410240826,0.110006070417958,0.550221997930537,"tRF-34-897PVP9N1QKS1P"
-0.362389199472237,8.11892713417996,2.52054528820955,0.112371721132792,0.550221997930537,"tRF-34-EH623K7SIR3DIY"
-0.388424061815883,6.44066012131937,2.51094715932117,0.113057962387336,0.550221997930537,"tRF-20-S3M8309N"
0.398961230109284,6.0383811516277,2.50003567602267,0.113843719056389,0.550221997930537,"tRF-17-8S68L52"
-0.447680573523928,6.06931470069315,2.47721988480528,0.115506260038085,0.550221997930537,"tRF-22-U1O0789NK"
-0.353285352721324,11.1178438496824,2.47273493009494,0.115836210090639,0.550221997930537,"tRF-35-PSQP4PW3FJI0E7"
-0.354983300954661,8.15729715143837,2.39700593569291,0.121567723536858,0.570653196367134,"tRF-31-389MV47P596VE"
0.396951320949548,5.8101046145246,2.30665583674727,0.128820936573214,0.58236897064917,"tRF-26-9NF5W8E7OMD"
0.341442942541499,8.35503905525043,2.30634246909832,0.128846916483628,0.58236897064917,"tRF-29-3JVIJMRPFQHX"
-0.386488155858474,6.32820368993543,2.28994089635786,0.130214881534027,0.58236897064917,"tRF-33-3JVIJMRPFQRD03"
0.357488750201864,7.55164863165551,2.28689094366253,0.13047104228567,0.58236897064917,"tRF-33-6978WPRLXN480Q"
-0.362568431042415,8.34198414257274,2.27375757473811,0.131580533070966,0.58236897064917,"tRF-34-87R8WP9I1EWJIQ"
-0.384890466220634,5.88076902438081,2.24251861405741,0.134262132219186,0.58236897064917,"tRF-33-KY7343RX6NMHD5"
0.345496699892581,7.68012654496755,2.21992986656555,0.136239248386761,0.58236897064917,"tRF-50-PNR8YP9LON4VN1EH6KK8"
-0.347181205525245,7.38385224265488,2.21881333005088,0.136337816757796,0.58236897064917,"tRF-17-MQ6KM8N"
-0.376370288600203,6.01350268530003,2.18707104756306,0.139173745824898,0.58236897064917,"tRF-36-9LON4VN1EH6KK80"
0.339807280277574,8.26027596256925,2.17859701195053,0.139941981432565,0.58236897064917,"tRF-32-86V8WPMN1E8YN"
0.336564185878943,7.77131620355595,2.17665345339812,0.140118850081003,0.58236897064917,"tRF-26-86J8WPMN1EE"
0.37470925500629,5.92984840482206,2.12747909564331,0.144678524989552,0.593655760793118,"tRF-16-K8KDP1B"
-0.327796707984478,8.59883920300578,2.11554448942181,0.145810186861468,0.593655760793118,"tRF-18-3L90Q4DZ"
-0.370592475136271,6.20526953577157,2.09143195237348,0.148127171649794,0.596542905757888,"tRF-32-PNR8YO9LON4V3"
0.332524107957185,8.47090536371054,2.06833207249122,0.150385911462118,0.596542905757888,"tRF-36-86V8WPMN1E8Y7ZD"
-0.340241715958296,6.91769074361838,2.06207325116375,0.151004595191846,0.596542905757888,"tRF-22-WB8647O52"
-0.365283807034287,5.88105534430189,2.04526571665185,0.152680323367438,0.597249500231447,"tRF-17-Q2FWQ8M"
0.353817134817797,6.77254357257704,2.02676212547283,0.154549563533964,0.598691998544192,"tRF-16-RPM830E"
-0.319173744058323,8.71929920226439,1.98929882325758,0.158414212854009,0.607762220468745,"tRF-16-884U1DD"
-0.319231579003436,8.38364873868165,1.94060837915791,0.163602492473077,0.614779945355552,"tRF-35-PSQP4PW3FJIKE7"
-0.325774534270424,7.3277921598502,1.92856913787022,0.164915073439667,0.614779945355552,"tRF-21-WB0Q37Q5D"
-0.310351897132077,8.220390532852,1.88026630812188,0.170303883171761,0.614779945355552,"tRF-21-WD8S746DD"
0.301359754405066,10.9450055933469,1.87793310919142,0.170569249415134,0.614779945355552,"tRF-32-PW5SVP9N15WVN"
0.318273236132889,7.96800684839094,1.86350488406415,0.172220830821585,0.614779945355552,"tRF-30-PIR8YP9LON4V"
0.315286923007478,7.71772765081321,1.86240527372941,0.17234745369014,0.614779945355552,"tRF-35-86V8WPMN1E8Y7Z"
0.34097721976518,6.19334877657277,1.86071069189466,0.172542798639413,0.614779945355552,"tRF-23-3JVIJMRP9"
0.343853633760687,6.05918191732834,1.85130294906465,0.173631929688678,0.614779945355552,"tRF-22-PS5P4PW3H"
-0.318397936897085,7.8952906590894,1.82883141142209,0.176265635712001,0.614779945355552,"tRF-39-2VR008R959KUMKEV"
-0.323898953460704,8.89640184857645,1.82152391297804,0.177131988256281,0.614779945355552,"tRF-25-U1O0789NLJ"
-0.297451329611981,9.8303616405708,1.82101744823726,0.177192214826788,0.614779945355552,"tRF-16-MBQ4NKD"
-0.389293329291002,5.76663131348823,1.76656433629604,0.183807841628813,0.632235593188761,"tRF-23-J9ZH0SR9D7"
0.296477988206318,8.34783202620204,1.73954970197929,0.187195892589125,0.638385992675733,"tRF-20-40KK5Y93"
0.295520192713926,9.66613939558624,1.68803461096747,0.193860253431011,0.655510517957402,"tRF-34-86V8WPMN1E8Y2Q"
0.2908231067641,10.4707492806046,1.64789630012455,0.19924549789122,0.668058434105855,"tRF-34-86J8WPMN1E8Y2Q"
-0.334098144892955,7.25397253636314,1.63226265976458,0.201390376355484,0.669623001381985,"tRF-37-2VR008R959KUMKH"
0.317355870252012,6.2889073219723,1.59234350759791,0.206991631270929,0.682559180802485,"tRF-22-WE884U1D2"
-0.313594614656842,6.10093921257927,1.55807114583351,0.211947865220908,0.688126974984608,"tRF-22-WB8Y3DUV2"
-0.325112744867292,5.73448546735881,1.55591987114952,0.212263630989465,0.688126974984608,"tRF-19-8NWE6WIZ"
-0.292774543579102,6.99615243126554,1.54514234661989,0.213853997238324,0.688126974984608,"tRF-21-LMK8J7K1B"
0.275590812922683,8.956248097807,1.52371160019698,0.217058680417759,0.692851307893486,"tRF-34-R9JP9PMNH5SYHQ"
-0.318747798838276,5.71319712762963,1.4901155341726,0.22219853493189,0.696624020244556,"tRF-22-WB863IP52"
-0.269869100230752,8.85123579777693,1.46943530112191,0.225434811594341,0.696624020244556,"tRF-22-WB86N7O52"
0.316648069767869,5.86486623573552,1.46467282930919,0.226188085750179,0.696624020244556,"tRF-34-RP9830MMUKLYIE"
-0.320096642786605,7.33633867916968,1.46004624302972,0.226922763144804,0.696624020244556,"tRF-39-U1O0789NLJK1JKEM"
0.273695859161744,14.1641670752,1.45294676553564,0.228055707018904,0.696624020244556,"tRF-32-6SXMSL73VL4YK"
-0.280592630804709,7.30237813151857,1.43558400142104,0.230855283913255,0.696624020244556,"tRF-22-WB86Q3P92"
0.282121920096043,7.10009612064192,1.41850953973698,0.2336488813524,0.696624020244556,"tRF-17-W3FJIK1"
0.275217415537458,7.29788740822291,1.39655426711824,0.237301351611803,0.696624020244556,"tRF-17-8R6546J"
0.270482203923084,7.5933850297751,1.39115402229995,0.238210309561704,0.696624020244556,"tRF-34-RPM830MMUKLYIE"
-0.268573731200856,8.55319561972346,1.38522892681922,0.239212474994767,0.696624020244556,"tRF-40-2VR008R959KUMKF6"
0.258542389337201,10.1142682749738,1.36870578558442,0.242034372136348,0.696624020244556,"tRF-33-86V8WPMN1E8Y0E"
0.296848432719441,6.26832735182565,1.35896399522299,0.243717110960365,0.696624020244556,"tRF-23-R29P4P9LDS"
-0.279438657978323,6.68584411570244,1.35253046097399,0.244836224936751,0.696624020244556,"tRF-18-1SS2PMX"
-0.275314140668714,6.74614664736977,1.35075335289569,0.245146457821162,0.696624020244556,"tRF-40-8HM2OSRNLNKSEK51"
-0.274705321097395,7.05474999846413,1.34442189212324,0.246255661485268,0.696624020244556,"tRF-22-8BWS72092"
-0.259797447901108,8.5215502887482,1.34287528262663,0.246527542166713,0.696624020244556,"tRF-18-MBQ4NKDJ"
-0.281895386897557,7.87752361618519,1.32666769084318,0.249398905297377,0.696624020244556,"tRF-19-S3M830JZ"
0.260684012423535,8.03523147815497,1.31051697823422,0.252301074975783,0.696624020244556,"tRF-17-HR0VX6J"
-0.263046656696184,7.68966094150132,1.30485631270052,0.253328063971947,0.696624020244556,"tRF-41-YDLBRY73W0K5KKOVD"
0.272003762711426,7.06796397578865,1.29689787064093,0.254780641614515,0.696624020244556,"tRF-34-897PVP941QKS1P"
0.254293189588848,8.60540423786456,1.29621896446632,0.254905029964174,0.696624020244556,"tRF-30-3JVIJMRPFQ5D"
0.280468094699676,6.35636970279075,1.2543196187002,0.262729054401107,0.706729297732544,"tRF-33-897PVP941QKSD3"
0.256924824608391,7.69303095114037,1.24656456613286,0.264209642310204,0.706729297732544,"tRF-26-86V8WPMN1EE"
-0.268753468691924,6.75791904698171,1.23642239240538,0.266161661698149,0.706729297732544,"tRF-42-KQWYL1M3WE8S68L52"
0.281496877654366,5.89829445071517,1.2197422578114,0.26941123995156,0.706729297732544,"tRF-23-MNH5SYNXD1"
-0.267702684694281,6.47428134137892,1.21851948114567,0.269651400225946,0.706729297732544,"tRF-33-9LON4VN1EH6KDJ"
0.242852113677744,9.73773362714898,1.21299245929234,0.270740281761754,0.706729297732544,"tRF-33-PS5P4PW3FJHPW"
0.254409496127038,9.59959941605954,1.21167088329389,0.27100146003278,0.706729297732544,"tRF-16-RPM830D"
-0.283001195464104,5.81197612305411,1.19027934376109,0.275273216587063,0.711746729547835,"tRF-18-S5R83004"
-0.246821272566666,8.14817671780135,1.18424696679281,0.276493090425851,0.711746729547835,"tRF-24-XSXMSL732Z"
-0.252255046350876,7.01736131625768,1.14139067572373,0.285358662439388,0.722543697807319,"tRF-22-WB0Q37Q52"
-0.264895818546693,6.21813729643738,1.13421330048128,0.286878415386556,0.722543697807319,"tRF-37-6SXMSL73VL4YMYP"
0.246616893427857,8.37525975411415,1.13277316369485,0.287184590201497,0.722543697807319,"tRF-31-87R8WP9I1EWJ0"
0.263186232883838,6.16531717264848,1.1292707285831,0.287930947246526,0.722543697807319,"tRF-26-3JVIJMRPFQ0"
0.255517627014732,6.40862005698597,1.10424332894618,0.293336753353613,0.731508528675572,"tRF-26-9N1EWJQ72SD"
-0.256504741656147,6.55269314320429,1.08529748340315,0.297515488208744,0.737320992517322,"tRF-35-EH623K7SIR3DR2"
0.242401625625962,6.72277870698824,1.03008266578473,0.310139252647881,0.763861492632743,"tRF-32-PS5P4PW3FJHP1"
-0.232817929001773,7.37506028494969,1.0164147747618,0.313370946783751,0.76708593721912,"tRF-17-MBQ4NKJ"
0.230996682251872,7.48999706557983,0.991608255838813,0.319349620157174,0.776954258797027,"tRF-16-S3M830E"
0.238156992476901,6.52818189962576,0.960789345763722,0.326988082797393,0.790716636582786,"tRF-21-R29P4P9L0"
0.224730804619065,8.08376654690362,0.931387069590571,0.334502755115278,0.801062117098761,"tRF-30-PER8YP9LON4V"
-0.236652726416729,6.36079767309407,0.928117206727453,0.335352646096229,0.801062117098761,"tRF-22-WD8SS46D2"
-0.220505287295271,7.77769363921792,0.909912388396037,0.340137665721329,0.801062117098761,"tRF-32-389MV47P596V5"
-0.244141560386294,6.21739942114846,0.909095156694107,0.340354614297677,0.801062117098761,"tRF-36-87R8WP9I1EWJQZD"
0.219833951988486,7.82204766817766,0.899867592075097,0.342817217055965,0.801062117098761,"tRF-19-HRMFWRE2"
-0.23349592365261,6.31259268449406,0.891116718383302,0.345174867167216,0.801062117098761,"tRF-22-18YKISQI3"
-0.208630007730219,10.481811724741,0.890435367694392,0.34535935467144,0.801062117098761,"tRF-17-884U1D2"
0.216854837321179,8.05431114272886,0.883196467638037,0.347327684857357,0.801062117098761,"tRF-34-PS5P4PW3FJHPEQ"
-0.219174407488228,6.73574367420266,0.857735812168887,0.354373085052039,0.802106997206589,"tRF-21-MNH5SYNXD"
-0.239141625055136,5.94701160506151,0.857589095961629,0.354414246526497,0.802106997206589,"tRF-32-N3R718YKISQI3"
-0.21370189601568,7.42488079513057,0.856787159697276,0.354639346700091,0.802106997206589,"tRF-33-P4R8YP9LON4VDP"
0.222204294579148,6.48691316004685,0.852585637843198,0.355821901016457,0.802106997206589,"tRF-42-79MP9P9NH57S362VL"
-0.22326227713675,6.63073399896861,0.82567643305007,0.363525720367019,0.806841878263994,"tRF-37-87R8WP9N1EWJQ72"
-0.208700345592657,7.46229790011971,0.822950818214629,0.36431882620184,0.806841878263994,"tRF-24-9N1EWJQ7FV"
-0.228673964968263,6.15313868842094,0.820613055264829,0.36500098385558,0.806841878263994,"tRF-22-WURMJKYON"
-0.203617560855605,8.04078603322589,0.804683498534597,0.369696759125421,0.806841878263994,"tRF-21-WEKSPM85D"
-0.24154675524829,6.94502156482005,0.801150915622216,0.370749487310493,0.806841878263994,"tRF-38-U1O0789NLJK1JK8"
-0.219296433466492,7.05707883113176,0.798845680991661,0.371438716152514,0.806841878263994,"tRF-23-DRFU8U767"
-0.226337530757113,5.95042678857845,0.796714637709169,0.372077457645551,0.806841878263994,"tRF-21-XSXMSL73E"
-0.245552961516489,6.72666217200379,0.786801248778005,0.375069113540645,0.808932844879553,"tRF-23-U1O0789NDL"
0.205481024762179,6.85601950926701,0.74197878123406,0.389027740355909,0.83452724947316,"tRF-18-YRRHQFD2"
-0.203779646736883,6.8645830838188,0.731198436334513,0.392495004261309,0.836609715434752,"tRF-24-RK9P4P9LH9"
0.201932738343359,6.69502055785551,0.70915772836863,0.399723567529886,0.836609715434752,"tRF-34-RPM8309MUKLYIE"
0.186455130304131,10.6007305303903,0.708700314246535,0.399875613980078,0.836609715434752,"tRF-34-PW5SVP9N15WV2P"
0.202593860150185,7.34456628000408,0.703719955842544,0.401536551182326,0.836609715434752,"tRF-38-0VL8K87SIRMM12V"
0.19373125178084,7.83387649771151,0.656068435076676,0.417951374456637,0.836609715434752,"tRF-32-FSXMSL73VL4YK"
0.184021702576034,8.29844258212732,0.654658180667891,0.418452165134273,0.836609715434752,"tRF-18-HRF8X7D2"
0.180950394759522,17.3905413418905,0.651274842046206,0.419657258724436,0.836609715434752,"tRF-31-87R8WP9N1EWJ0"
0.179430796179439,8.53545128964017,0.642990676556352,0.422629900248619,0.836609715434752,"tRF-35-86J8WPMN1E8Y7Z"
0.198665455753641,6.40776372317956,0.63983676614415,0.423769912685164,0.836609715434752,"tRF-32-Q1Q89P9L8422Q"
0.176674283185234,9.4865927321081,0.639027057722808,0.424063333370544,0.836609715434752,"tRF-20-VBY9PYKH"
-0.179644848453747,8.39535659396429,0.638341420199772,0.424312031802865,0.836609715434752,"tRF-16-PSQP4PE"
-0.199350155405893,6.4034563140293,0.627609016691355,0.428233700953135,0.836609715434752,"tRF-21-UMX0S75ND"
0.182333032959631,7.57764864430889,0.626524146306366,0.428633153667293,0.836609715434752,"tRF-19-R29P4PJZ"
